"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SIK3",0.748647738799445,9.02494552850112,1.89706680072649,0.0710034314239867,0.332175578557079,-4.65206082015235
"TUBB",0.259210530303026,19.5032337809917,1.89668254365799,0.0710565282338912,0.332175578557079,-4.65269254768331
"SHMT1",-0.504115267316633,11.2652440049576,-1.8959807969524,0.0711535856896042,0.332175578557079,-4.65384600126349
"NUMA1",0.741195921540609,11.3567735484172,1.89574509731335,0.0711862109744522,0.332175578557079,-4.65423335030835
"EGLN1",0.53200608949807,11.3365855695278,1.89417850982696,0.0714033895051528,0.332175578557079,-4.65680701336464
"BCAP29",-0.368763491861159,11.9131105931429,-1.89417249047339,0.0714042250958217,0.332175578557079,-4.65681689932686
"NIBAN2",-0.288044015151511,15.7052620867769,-1.89388602943375,0.0714440007601238,0.332175578557079,-4.657287346484
"AKR1C3",-0.569605012236794,15.1324426826131,-1.89382742647479,0.0714521402840197,0.332175578557079,-4.65738358230119
"IK",0.641849990044951,12.1150208347772,1.89243615190945,0.0716456168472813,0.332698254703721,-4.65966766567156
"ASAP1",-0.399696654400829,11.3890408039043,-1.8909205758121,0.0718569012427351,0.333292436080993,-4.66215446007138
"COASY",-0.306233712121218,12.9574720867769,-1.88961159413528,0.0720398234290438,0.333292436080993,-4.66430112935716
"AP1B1",-0.243066818181816,14.9228514256198,-1.88932634538432,0.072079739247037,0.333292436080993,-4.66476878380639
"MGST3",-0.367872348484848,14.7345287603306,-1.88875912479294,0.0721591698588625,0.333292436080993,-4.66569857111601
"PGM1",-0.384919545454538,16.2308559504132,-1.88861189047428,0.0721798003044503,0.333292436080993,-4.66593988496586
"ALG5",-0.462984166666669,13.7183090909091,-1.88766411055259,0.0723127266643349,0.333292436080993,-4.66749295524627
"WARS1",0.480597803030298,15.4843241528926,1.88711351325911,0.0723900463996238,0.333292436080993,-4.66839493131942
"PRPF4B",0.589853873465129,10.9988927407357,1.88687824646157,0.0724231066953096,0.333292436080993,-4.66878028296688
"INF2",-0.379794621212111,14.8735080391871,-1.88626096021363,0.0725099121604644,0.333318241230354,-4.66979119490464
"RPL36",0.745378787878792,16.5922006818182,1.88474259868501,0.0727238181701436,0.333773162965972,-4.67227676951459
"CALHM5",-0.545810530303033,13.0478191735537,-1.8844047189933,0.0727714935090245,0.333773162965972,-4.67282968834131
"NNT",-0.288677424242422,14.5944178512397,-1.88304817213574,0.0729631796540192,0.334278853214005,-4.67504888054517
"SLC25A4",-0.704134684891022,12.9439615425504,-1.880780610858,0.0732845822459827,0.335377045841426,-4.67875586813487
"VEZT",0.549139606575629,9.14543923688648,1.8784611046199,0.0736146274177301,0.336511135002072,-4.68254447686459
"SORCS2",0.722640310352798,13.8579876417933,1.87736768688733,0.0737706611015029,0.336511135002072,-4.68432927321921
"PPP2R5D",-0.344819772727268,13.4296224173554,-1.87731403810635,0.0737783243609902,0.336511135002072,-4.68441682553852
"S100A10",0.771859696969695,18.1183078305785,1.87595580276798,0.0739725682746979,0.337022633482391,-4.68663280691568
"STAT2",-0.346419621212114,13.3095752892562,-1.87420608862254,0.0742234567626792,0.337268993121225,-4.68948580188863
"RPS12",0.293861287878794,17.276514607438,1.87361837260759,0.074307894942554,0.337268993121225,-4.69044367456745
"PLRG1",0.488155844975243,10.3394772786823,1.87359242496948,0.0743116248177576,0.337268993121225,-4.69048595965359
"ACTR2",-0.234530833333334,16.3385964049587,-1.87328878897087,0.074355283501756,0.337268993121225,-4.69098074327746
"VTA1",0.260459318181818,13.8222866115702,1.87247864650453,0.0744718804910983,0.337425021430418,-4.69230061300318
"MICAL1",-0.374725530303031,14.5127324173554,-1.87143679895493,0.0746220595047578,0.337472054703352,-4.69399737184426
"VPS18",-0.347145551388152,12.9760119124407,-1.87088661645883,0.0747014732004533,0.337472054703352,-4.69489312938184
"CCDC43",0.565145399870433,10.9241147213922,1.87044810859163,0.0747648205370746,0.337472054703352,-4.69560693327993
"EPHA2",-0.463075227272727,12.5756234297521,-1.87012794706957,0.0748111010426433,0.337472054703352,-4.69612801708932
"LYAR",0.521233457168423,11.5129230266632,1.8687069620903,0.0750168114941389,0.337773793989528,-4.69843999173488
"LIG3",0.690316710882714,10.5491326824411,1.86852935342748,0.0750425578851279,0.337773793989528,-4.69872887649694
"PSPH",0.559922363584572,13.229798425634,1.86680962364414,0.0752922513272113,0.33786198640914,-4.70152504022238
"FNTA",-0.366985051886418,12.5828654331245,-1.8667961691773,0.0752942076817968,0.33786198640914,-4.70154690899217
"ARHGAP1",0.220314318181815,15.2235663636364,1.86669399105851,0.0753090663981397,0.33786198640914,-4.7017129847014
"ARFGAP2",0.308197121212121,12.1424822497816,1.86527374854255,0.0755158627778809,0.338215232180414,-4.70402070758512
"RNMT",0.390144469696974,12.0305437190083,1.86494092745765,0.0755643952378327,0.338215232180414,-4.70456131944623
"PACS2",-0.514472699906474,10.9253267117015,-1.86357181078721,0.0757643281167585,0.338215232180414,-4.70678449077693
"CTBP2",0.392697298954179,12.3992261975499,1.86333185529296,0.0757994164279199,0.338215232180414,-4.70717400972133
"NAT1",-0.378808030303031,12.2491296694215,-1.8628834073887,0.075865030246024,0.338215232180414,-4.70790187712593
"ATAD1",-0.365666190620704,12.58762779512,-1.86276645025178,0.0758821507522927,0.338215232180414,-4.70809168737923
"DRG2",-0.357424621212118,14.7109633677686,-1.86190612586775,0.0760081909660378,0.338216693088091,-4.70948764851869
"MAN1A2",-0.347386818181818,13.1155431198347,-1.86163969228546,0.0760472613204162,0.338216693088091,-4.70991986931486
"MVK",-0.425259772727269,11.9194086570248,-1.86054131194338,0.0762085149570157,0.338420622939314,-4.71170124298585
"ASL",-0.240832196969695,15.8641100619835,-1.86020467332261,0.0762579966428418,0.338420622939314,-4.71224705846178
"F2",0.874169318181821,13.4222873309053,1.8587710305286,0.076469038006633,0.338990713841499,-4.71457072738834
"ARAF",-0.431365378787881,12.1043942891783,-1.85675673384569,0.0767664152346769,0.339941892705878,-4.7178333507986
"AP1M1",-0.319154053030303,14.147595981405,-1.8553231112302,0.0769786789409619,0.340358236732226,-4.72015388586142
"STAT6",-0.298941060606065,13.5650805578512,-1.85454216421012,0.0770945217656021,0.340358236732226,-4.72141742360824
"RUVBL2",0.232181375873155,14.7743595834396,1.85444345847089,0.0771091742170451,0.340358236732226,-4.72157709785105
"SLAIN2",0.431332121212119,11.9180935502276,1.85068271009293,0.0776692509736248,0.342462164604436,-4.72765621940667
"TMLHE",-0.59338771464739,10.7656220037708,-1.84895979651487,0.0779270198880717,0.343230060773106,-4.73043827698993
"CUX1",0.489809191534826,10.1401962038316,1.84789549396827,0.0780866242887156,0.343564408044135,-4.7321559142928
"PA2G4",0.274347424242421,15.8725514669421,1.84679017081585,0.0782526812225832,0.343926398735229,-4.73393899708389
"MIX23",0.502419535517191,11.7958236129923,1.84538630704955,0.0784640318922849,0.344486471569871,-4.7362025676736
"WDFY2",0.545174611282267,10.3425499566429,1.84416014458403,0.0786490358121591,0.344929799154822,-4.73817859711232
"REXO2",0.308884090909091,14.8597283677686,1.8433670709175,0.0787688970398683,0.345086790126637,-4.73945617388364
"CIRBP",0.571532424242426,13.2059795454545,1.84157438226896,0.0790404205910549,0.345907171136759,-4.74234258344359
"RAB11FIP5",0.31084265151515,13.1006812603306,1.84101753812314,0.079124926577716,0.345908225347736,-4.74323874494431
"FAH",-0.470637348484852,14.153652231405,-1.83982054943055,0.0793068460161092,0.346054158943093,-4.7451644638096
"WDR45",-0.312776780303031,12.4874871041202,-1.83968868229616,0.079326909516553,0.346054158943093,-4.74537655656931
"SLC38A10",-0.45203070862641,10.7308325546179,-1.83887630570956,0.0794506094199681,0.346225851028629,-4.74668292576485
"PSMB4",0.449827727272728,15.7701383264463,1.8373735010069,0.0796798821241898,0.346701213025324,-4.74909845869777
"SEC11A",-0.41578022727273,17.3776959710744,-1.8365915210132,0.0797994107131683,0.346701213025324,-4.75035480785781
"DKK3",0.694002897225529,11.324817887119,1.83594975122259,0.0798976239878755,0.346701213025324,-4.75138560195627
"AGFG1",0.442327936539561,12.1739753791171,1.83537106747506,0.0799862728899737,0.346701213025324,-4.75231484484458
"UBAC2",0.67435002150876,9.90476447504756,1.83532807314435,0.0799928626247055,0.346701213025324,-4.7523838761051
"MRPS5",-0.306328106060606,12.4991788739669,-1.83484820892392,0.0800664433490882,0.346701213025324,-4.75315426160051
"TPP2",-0.228507878787875,14.0751109917355,-1.83380968421107,0.0802258884329261,0.347025576414291,-4.7548210334696
"ADPGK",-0.253628051388153,13.3192267619488,-1.83253985229108,0.0804212208030162,0.347504327785665,-4.75685810909517
"STT3A",-0.262448484848486,15.2148879545455,-1.82950470772117,0.0808897766470224,0.349161443886464,-4.76172296167008
"ATP13A1",-0.248797727272725,13.1283362603306,-1.82881030231942,0.0809973091321579,0.349258355028895,-4.76283515885422
"ACOT9",-0.314390454545451,14.4211179545455,-1.82745115176166,0.0812081400655793,0.349800015707453,-4.76501115907368
"IREB2",-0.380852723306061,9.67781468477596,-1.82303895777311,0.0818958422913235,0.352392487008263,-4.77206696539971
"ENPP4",-0.577787075702627,11.5989896191504,-1.82050307512034,0.0822933755387198,0.353732258205701,-4.77611662460934
"CA12",0.856651431166657,11.0688489765993,1.81817823460815,0.0826592933591753,0.354657868210721,-4.77982564888897
"SUPT16H",0.906138712121214,13.0290787809917,1.81765093736378,0.0827424830452442,0.354657868210721,-4.78066641171411
"TXNDC17",0.316042954545454,15.9802302066116,1.81748991104038,0.0827679020087384,0.354657868210721,-4.78092312884453
"CTBP1",0.436496350893439,11.9411038780109,1.81632696546209,0.0829516807933924,0.354687060751431,-4.7827766683436
"RUNX1",0.758355456459512,9.31150632289588,1.81616629979961,0.0829770983453281,0.354687060751431,-4.7830326742444
"DHX57",-0.505675551938891,10.1795530774964,-1.81580724466996,0.0830339257934533,0.354687060751431,-4.78360473565289
"LAMB1",-0.41864651515152,13.5907129338843,-1.81369835410009,0.0833683794305872,0.35540750797727,-4.78696303848566
"GOPC",-0.508119416643741,12.611411192155,-1.8136519978109,0.0833757442587359,0.35540750797727,-4.78703682651869
"PTGIS",-0.542640681818183,14.8319806404959,-1.81267487768678,0.0835311147529274,0.35548694887579,-4.78859184522698
"FAM8A1",0.732578014306114,10.569326292889,1.81244579252737,0.0835675775067327,0.35548694887579,-4.78895632964124
"SSR3",0.646054924242426,13.142908946281,1.81096104489384,0.0838042341976488,0.35582893991899,-4.79131781043739
"SRXN1",0.621438649463686,10.939213260904,1.81085230315516,0.0838215895173532,0.35582893991899,-4.79149070776423
"CBR3",0.465265785622041,14.7849170704274,1.80987689734577,0.0839774046409517,0.35582893991899,-4.79304124493868
"RAB35",-0.264344999999999,13.3564992561983,-1.80976872572154,0.0839946998249699,0.35582893991899,-4.79321316044286
"UBAP2L",0.411297613636362,15.0635809400826,1.80867501663533,0.084169742329073,0.356202878619428,-4.794950952919
"LIMCH1",-0.739391314346221,11.1863882386666,-1.80808561318546,0.0842642040987888,0.356235383960379,-4.7958871360118
"FXR1",0.374332121212122,13.3803954338843,1.80646500042922,0.0845244072427518,0.35678267955398,-4.79846009517636
"EXOC6B",-0.306687500000002,12.2677972727273,-1.80619708512069,0.084567490184171,0.35678267955398,-4.79888528694021
"EML3",-0.39547462121212,11.662795549889,-1.80012572962027,0.0855489159138585,0.360520472766328,-4.80850835271426
"RPS10",0.369293181818183,17.8005016115702,1.79922033598644,0.0856961114447178,0.360520472766328,-4.80994135822094
"PLXNB2",0.238066212121213,13.4694626859504,1.79874716933037,0.0857731241246407,0.360520472766328,-4.81069004870267
"RINT1",-0.457537271108837,10.0180758709377,-1.79855296122429,0.0858047507655793,0.360520472766328,-4.81099730183952
"PPT1",0.405290717168754,13.0514743071617,1.79684166547726,0.086083869612396,0.360989758805437,-4.81370365758194
"RFC4",0.602725075757576,11.8820788429752,1.7964928078194,0.0861408657292494,0.360989758805437,-4.81425513157966
"CAMLG",-0.509276911275968,10.7607510923722,-1.79625180818478,0.0861802591058047,0.360989758805437,-4.81463605767403
"PLEKHF1",0.659400454545461,11.6617479876526,1.79433985166889,0.0864933356812821,0.361678770630714,-4.81765678006604
"CD47",0.64872386363637,14.0723545247934,1.7930743881184,0.0867010906524091,0.361678770630714,-4.81965479832973
"PRKAR2A",0.265523863636368,14.8219521094351,1.79291995277934,0.086726474229377,0.361678770630714,-4.81989856252122
"SYPL1",-0.611440333650512,14.1038134897559,-1.7923246612109,0.086824378616646,0.361678770630714,-4.82083803935556
"TAGLN2",0.302063560606058,17.7956210123967,1.79231037572424,0.0868267292447166,0.361678770630714,-4.82086058159161
"DERA",-0.313751590909094,13.0598913007657,-1.79202687026011,0.0868733904608731,0.361678770630714,-4.82130792063964
"CD151",-0.375624015151512,14.0958222352824,-1.7896045463235,0.0872729555465822,0.362685214609125,-4.82512794312777
"CDK5",0.350780075757575,13.2748985330579,1.78906184614252,0.0873626915957001,0.362685214609125,-4.82598326295774
"NEDD1",0.546747247630762,9.82761844687306,1.78895608036113,0.0873801893418818,0.362685214609125,-4.82614993230009
"SEC13",0.365762878787883,14.1883184917355,1.78825417791085,0.087496387724127,0.362800678391456,-4.82725583008438
"FGFR1",-0.702921916334372,10.3030829765634,-1.78739416876227,0.0876389419430612,0.363007058523122,-4.82861039989098
"PGM3",0.244098787878791,15.4489744214876,1.78688749595461,0.0877230212070492,0.363007058523122,-4.82940821712984
"CYB5R1",-0.53691553030303,13.8130628719008,-1.78487103716071,0.0880583297077272,0.36402763690858,-4.83258171927402
"PPP5C",-0.246993787878786,13.4127369834711,-1.78276321927247,0.0884100101704063,0.365113774395893,-4.83589617302884
"DPP3",-0.276645681818179,14.6191083264463,-1.77976256814181,0.0889127431715448,0.36682091529567,-4.8406095742314
"AMOTL2",0.461153309696851,9.41857138117653,1.77753385370985,0.0892877364554329,0.367730846316852,-4.84410662061415
"UBXN6",0.275685151515152,12.5711486570248,1.77738718859258,0.0893124613344462,0.367730846316852,-4.84433663715632
"TSR1",0.600647800845538,11.8480542344283,1.77325286257711,0.0900118566065724,0.370239149669318,-4.85081476149253
"PLSCR1",-0.662503721939631,13.2668555964958,-1.77173672732966,0.0902695162397581,0.370375202480875,-4.85318760879619
"HK2",0.53954371212121,14.1849548760331,1.77164978947494,0.0902843101064975,0.370375202480875,-4.85332362638117
"SELENBP1",-0.468976893939391,14.4697826859504,-1.77050495776612,0.090479316136251,0.370375202480875,-4.85511429716595
"RABEPK",0.401659545454546,12.3830311157025,1.77044499446258,0.0904895400188497,0.370375202480875,-4.85520806416354
"HSD17B11",-0.429981136363633,12.3104173966942,-1.77040675511245,0.0904960604356437,0.370375202480875,-4.85526785932213
"ARMC6",0.344978061204689,11.6668636293714,1.76856940875428,0.090809833587258,0.371289210035552,-4.85813980169603
"RILPL1",0.357916575809369,12.2423504710885,1.7680092260579,0.0909056847367142,0.371311279446977,-4.85901497855062
"RNF170",-0.423084116622643,11.273402853904,-1.76634153504846,0.0911915532136565,0.371753856042238,-4.86161920291977
"DENR",-0.539519318181819,12.4061463636364,-1.76632052085062,0.0911951603007391,0.371753856042238,-4.86165200651096
"RDH11",-0.288725227272732,14.6729811983471,-1.76327506061701,0.0917192115335234,0.373258757084619,-4.8664029632563
"EMC2",0.285477575757566,13.9837572933884,1.76311871741831,0.0917461841408967,0.373258757084619,-4.86664669605888
"HFE",-0.59445584365,10.4111141316582,-1.76218872103783,0.0919067696024653,0.37354187051299,-4.8680961908905
"FHL2",0.446175606060606,16.4829225826446,1.76089834102741,0.0921299834186906,0.373759361836386,-4.87010643762401
"MAPK1",-0.231624848484845,15.7904084710744,-1.76082675014097,0.0921423810422467,0.373759361836386,-4.87021793494982
"DTX3L",-0.415423939790434,11.2693761914186,-1.76026730430498,0.0922393114116749,0.373783191850864,-4.87108911274686
"RNF11",0.580254331152393,10.4573302534198,1.75890224731061,0.0924761905390511,0.374204029593974,-4.87321393532696
"PYCR1",0.581225256269262,13.2481721994983,1.75837691154128,0.0925674913936337,0.374204029593974,-4.8740313360011
"EGFR",-0.498787358303263,13.3874988196363,-1.7580943179802,0.0926166368008472,0.374204029593974,-4.8744709645879
"WNT5B",-0.618871387210238,11.6242503826768,-1.75509002350825,0.0931404947500908,0.375643596747509,-4.8791414641678
"PNPLA6",-0.252811174242423,12.0738336466942,-1.75442991735858,0.0932559372468295,0.375643596747509,-4.88016687180452
"TUBB6",0.233086590909078,16.7406811776859,1.75429999085061,0.0932786738599271,0.375643596747509,-4.8803686654884
"TGFBRAP1",0.538889715480853,10.633727750392,1.75395556939369,0.09333896922837,0.375643596747509,-4.88090354526541
"MAP2K3",0.337175454545454,13.3196529338843,1.75254363461758,0.093586495901689,0.376270877254097,-4.88309543276477
"APLP2",0.720477045454544,13.3680327479339,1.7513906778022,0.0937890383104562,0.376716244877126,-4.88488430511489
"VPS13C",-0.355559393939389,12.506856838843,-1.75022884681208,0.0939935196660696,0.376805899012634,-4.88668605645076
"EPB41",0.477293299407698,9.31584925853755,1.75022076783659,0.0939949428962087,0.376805899012634,-4.88669858208537
"ABL1",-0.410487470767873,9.53505641429812,-1.74764461356523,0.0944497131941026,0.377578881039997,-4.89069044412106
"NENF",0.348957954545456,13.6572844421488,1.74718859519752,0.0945304105044311,0.377578881039997,-4.89139660609471
"MTCH2",-0.319628863636366,15.0131574173554,-1.74709775358111,0.0945464929495681,0.377578881039997,-4.89153726136222
"EPB41L1",0.449702651515148,11.8565305101577,1.7470458344415,0.0945556856782258,0.377578881039997,-4.89161764827667
"CD55",0.549331312397371,10.9769527205443,1.74266458316529,0.0953341868240129,0.380141160257506,-4.89839473884082
"FOCAD",-0.342318518689979,10.9322778730177,-1.74224553724568,0.0954089334689299,0.380141160257506,-4.89904226754502
"EXOSC1",0.44426870307306,10.1568667492809,1.74187448561357,0.0954751610780726,0.380141160257506,-4.8996155358853
"ARF1",-0.232019166666667,15.6942673966942,-1.7399983439034,0.0958106292861752,0.380711632135713,-4.90251274069641
"ZER1",-0.430817598945291,10.5806979537348,-1.73996478313281,0.0958166393743678,0.380711632135713,-4.9025645451183
"DKC1",0.770634696969696,11.6525130719039,1.73951806157558,0.0958966693369859,0.380711632135713,-4.90325403335188
"ECHDC1",-0.416423030303029,12.4696415289256,-1.73898883854554,0.0959915534015243,0.380720122428268,-4.90407068585448
"PEX5",0.473951207508112,11.0263976400526,1.73824334998602,0.0961253478202735,0.380773787855776,-4.90522074485402
"CDS2",-0.620802908013861,9.88661399343298,-1.73787367650467,0.0961917530488026,0.380773787855776,-4.90579089981031
"SOAT1",-0.548781515151516,13.0369728114691,-1.73736406616936,0.0962833597550051,0.380773787855776,-4.90657673301142
"NANS",0.344305227272724,15.1696169628099,1.73626550903485,0.0964810883620721,0.381188515617234,-4.90827014991784
"MAPRE1",0.262465454545454,15.5877519628099,1.73491904661488,0.09672391078212,0.381414580398639,-4.91034461361356
"RELA",0.234432976045968,12.9435688695001,1.73491779922735,0.0967241359792894,0.381414580398639,-4.91034653487434
"FUCA2",-0.459274469696966,11.1462871115575,-1.73421092227091,0.0968518241651617,0.381551572166976,-4.91143511937734
"PSMA3",0.222124924242422,15.7745896900826,1.73251197302972,0.0971593068315018,0.382395929571731,-4.91405012301964
"SELENOM",0.50563943230692,13.1729482539989,1.73157142550222,0.0973298893818224,0.382700379226418,-4.91549697449024
"TTC37",-0.256206666666662,13.7351531404959,-1.72884436091832,0.0978259310979826,0.384282724552362,-4.91968869710262
"PKM",0.19034507575757,19.2174534297521,1.7282364015419,0.0979368102436166,0.384350483795455,-4.92062250278169
"APP",0.551082121212124,14.1755148553719,1.72453055859453,0.0986150021340945,0.386315532270892,-4.92630920522047
"MOXD1",-1.04841225045718,10.2727255506486,-1.72447203878869,0.0986257436832875,0.386315532270892,-4.9263989314412
"STAT1",0.646927045454545,15.8319693213812,1.72303667756008,0.0988895228533283,0.386979496008496,-4.92859899809495
"GBF1",-0.25149166666667,13.7368362603306,-1.72187204476717,0.0991039918375219,0.387449415707645,-4.93038308706908
"EZR",0.426920378787868,15.4243672520661,1.71989127456093,0.0994696650856461,0.388154134955881,-4.93341531754922
"EMG1",0.778668863636367,12.4908782690275,1.71942900895632,0.0995551701051706,0.388154134955881,-4.93412259024002
"TKFC",-0.319123589602599,12.8195056532489,-1.71897560775359,0.0996390963543692,0.388154134955881,-4.9348161607955
"EXOC5",-0.240994865653443,12.906969660706,-1.71884936763884,0.0996624746025576,0.388154134955881,-4.935009246473
"STX7",0.354653724358004,14.6580474553404,1.71800522955789,0.0998189196905013,0.388394943440292,-4.9363000898712
"LMF2",-0.343813863636367,12.2809942975207,-1.71691374998667,0.100021515168489,0.388593420206767,-4.9379684539054
"IRF3",0.542146006855766,11.418811507707,1.71671063111465,0.100059255824252,0.388593420206767,-4.93827883964454
"TANC1",-0.333985954329917,10.9153852430428,-1.71480739403501,0.100413478238487,0.389600499214544,-4.94118582532183
"STRN",-0.230631212121212,13.5177780371901,-1.71314284156092,0.100724152973006,0.3898690404027,-4.9437262469518
"IQGAP1",-0.224245378787874,17.1986531818182,-1.71295774404512,0.100758750400536,0.3898690404027,-4.94400862540008
"ITGA2",0.406750833333327,14.3107087190083,1.71291033686581,0.100767613122354,0.3898690404027,-4.94408094445927
"ARHGAP10",-0.38646705808757,10.8181343431679,-1.71224599741562,0.100891880539478,0.389982268940262,-4.94509422661706
"FARP1",0.346572196969694,12.5536208616465,1.70827290510077,0.101637790855873,0.392495890370046,-4.95114796166783
"TSEN34",0.4975124811786,10.5472494180311,1.70699224461794,0.101879220777627,0.393058459861053,-4.95309701138166
"TUBB4B",0.702901666666669,16.7925648347107,1.70620149650558,0.102028536025466,0.39326492054886,-4.95429990515946
"UBE3C",-0.318246742424241,11.9371147933884,-1.70546791355353,0.102167223333166,0.393430067338319,-4.95541546069284
"MARCKS",0.535942878787878,15.4611046900826,1.70434948285362,0.102378976516838,0.393876006187084,-4.95711555150452
"FLAD1",-0.35796493317233,11.1591461821517,-1.70352776071601,0.102534791442207,0.394106103811106,-4.95836408566867
"LMAN2L",-0.395145837894004,11.959788301779,-1.70190609794334,0.102842882794397,0.394804919403544,-4.96082671748901
"ITM2C",0.729720206681948,10.4462176212216,1.7015588552421,0.102908955849401,0.394804919403544,-4.9613538032829
"PSMA5",0.20351696969697,15.4371007438017,1.70008256244066,0.103190266580774,0.395514513832004,-4.96359378176414
"RPA2",0.317695075757573,12.8843585743802,1.69955040621306,0.103291830202934,0.395522415092942,-4.96440085986632
"TAP2",-0.597785984848487,11.7342347846356,-1.69906246031301,0.103385030790433,0.395522415092942,-4.96514071895065
"KIAA1671",0.595170788164339,11.7500376982692,1.69843111381788,0.103505727781133,0.39560877443223,-4.96609777273624
"SPRYD7",-0.251240667118481,12.0287967742329,-1.69793660288071,0.103600348968245,0.39560877443223,-4.966847209535
"STARD5",0.706361986940925,11.4285668163328,1.69676150129716,0.103825491198197,0.395924900979701,-4.9686274230357
"ME1",-0.500527954545463,13.8040879896274,-1.69649799855562,0.103876033704053,0.395924900979701,-4.96902648631432
"SIGMAR1",-0.36843166666667,13.1183397107438,-1.69509802655145,0.104144913133006,0.396498587457628,-4.9711458910908
"PRPS1",0.623153636363636,12.6645028007671,1.69441478208864,0.104276351902664,0.396498587457628,-4.97217976494646
"RTN4",-0.292618636363635,16.6016115495868,-1.69420718929314,0.10431631533599,0.396498587457628,-4.97249382795585
"MTDH",0.315319090909089,15.1304454132231,1.69310308000801,0.104529084600405,0.396939770846125,-4.97416372045571
"TPST1",-0.353970777474075,10.0581179334277,-1.68918756953703,0.105286601368461,0.398772249964819,-4.9800789831636
"CD2AP",0.239911969696973,13.6392857747934,1.68918114482557,0.105287848146213,0.398772249964819,-4.98008868055918
"EIF3F",0.296665142318481,15.0231167173842,1.68883412705517,0.105355208927948,0.398772249964819,-4.98061242392934
"ZFPL1",-0.275851439393936,13.3256467975207,-1.68836184731769,0.105446943451831,0.398772249964819,-4.9813250894881
"ELMOD2",-0.364735227272728,12.1602257613028,-1.68781498633198,0.105553249088378,0.398772249964819,-4.98215010742062
"OSGEP",0.300541742424242,12.294712683465,1.68760289125572,0.105594503218455,0.398772249964819,-4.98247002825731
"RAB12",-0.418200757575757,12.2862581404959,-1.68648690573324,0.105811796319345,0.399225573429147,-4.98415285751343
"IDH3G",-0.300191666666665,14.0172611983471,-1.68513347482776,0.106075830870123,0.399634080962697,-4.98619259757024
"MAP7D1",0.385435909090903,13.198376446281,1.6849340943437,0.106114774238572,0.399634080962697,-4.98649297590015
"TBC1D2B",-0.744688527727373,9.60443253454716,-1.68426023893476,0.106246482633977,0.399763346665881,-4.9875079774345
"PLEKHO2",-0.288582407073832,12.887736482921,-1.68349633205938,0.106395959560625,0.399959170326344,-4.98865824473635
"RPA1",0.352697884477577,11.8333952806943,1.68213122824907,0.106663519014347,0.400594008926339,-4.99071278257234
"STK38L",-0.667819752112598,11.0352441065767,-1.68163963151756,0.1067600111487,0.400594008926339,-4.9914523439947
"OSBPL10",-0.704716774875795,10.4516654718558,-1.68005991140064,0.107070584232861,0.400915319643717,-4.99382776630911
"CLPP",0.347249545454549,12.2561542561983,1.68004505164742,0.107073509290053,0.400915319643717,-4.99385010278586
"HSPA9",0.301149166666665,17.106206838843,1.67955155352455,0.107170690013362,0.400915319643717,-4.99459181990659
"ABHD16A",-0.460414578670834,11.8855769744121,-1.67825020717664,0.107427312168787,0.400915319643717,-4.99654691594626
"KIDINS220",-0.346799472436624,10.7206386139287,-1.67801514128565,0.10747372198637,0.400915319643717,-4.99689994681404
"RPS15A",0.342844242424238,16.5208977272727,1.67743818304298,0.107587704672626,0.400915319643717,-4.99776628407363
"SEC23A",-0.254084848484851,15.7809744214876,-1.67726854628683,0.107621237221302,0.400915319643717,-4.99802096039868
"SLMAP",-0.320260865124729,11.0132549087224,-1.67723958586598,0.107626962788642,0.400915319643717,-4.99806443682077
"RBMS2",0.463028106060602,12.0860763016529,1.6758665039333,0.107898721495834,0.401357398562514,-5.00012509677905
"PSME2",0.24754977272727,14.9849168615012,1.67491048521629,0.108088278264066,0.401357398562514,-5.00155908340909
"LRRC1",-0.327506124495924,11.0374273979039,-1.6738333102929,0.10830219504956,0.401357398562514,-5.00317404773045
"OCIAD1",0.358909500285552,12.8066557758863,1.67358701933144,0.108351156384769,0.401357398562514,-5.00354318983246
"TXN2",-0.387601136363637,11.815062074299,-1.67341115824251,0.108386128091524,0.401357398562514,-5.00380674581114
"TCERG1",0.335858030303031,13.7542918801653,1.67308189187755,0.10845163161834,0.401357398562514,-5.0043001470397
"EXOC8",-0.273680530303031,12.6046579752066,-1.67183049442938,0.108700887390051,0.401357398562514,-5.00617467004873
"RHEB",-0.237900909090916,14.3862601826131,-1.67178333941148,0.108710289281265,0.401357398562514,-5.00624528458076
"ODR4",-0.307773416934491,11.4310376779921,-1.6717279245602,0.10872133891858,0.401357398562514,-5.00632826624169
"CYFIP1",-0.281194469696963,14.3347389876033,-1.67171774715787,0.108723368380394,0.401357398562514,-5.00634350629052
"ARL1",-0.317379015151518,14.2642545247934,-1.66910210052957,0.109246013923257,0.40292442691372,-5.01025791935065
"UBXN4",0.268713484848487,13.8766234917355,1.66441495330038,0.110187888377335,0.406033466596913,-5.01726063228151
"EIF2AK4",-0.409282424242422,11.8434510586991,-1.66284651244195,0.110504591461083,0.406692001426853,-5.01960054063922
"HSPG2",0.367371818181816,12.0483894060517,1.66254904250925,0.110564743871466,0.406692001426853,-5.02004413537501
"TMX1",-0.365018787878792,15.6029435123967,-1.66163266815235,0.110750220812895,0.406697815206591,-5.02141027231489
"MOGS",-0.293011969696975,14.6051040289256,-1.66156231199496,0.110764471961259,0.406697815206591,-5.02151513577873
