"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TMEM126A",-0.0805531818181802,11.9317997669557,-0.282697321935493,0.780047618639281,0.889629853306613,-6.22053838796132
"CCDC88A",0.0768877992446821,9.39804240401973,0.282513175323473,0.780186960268893,0.889629853306613,-6.22059064959949
"PHB1",0.0468286363636388,16.9273055785124,0.280346361238174,0.781827129598399,0.8910676708068,-6.22120306233058
"GNE",0.0714408505823148,10.2856355103237,0.280199726571293,0.78193816225705,0.8910676708068,-6.22124433701456
"DPH2",-0.0968036171377893,9.28401318012964,-0.279987192175737,0.782099103024824,0.8910676708068,-6.22130412308489
"WDFY3",0.0897135021441056,9.16386564433952,0.279560791490068,0.782422023211067,0.891188236759554,-6.22142393408379
"UBA7",0.0537960909090884,12.6917562396694,0.278801758882004,0.782996950161839,0.891595694983176,-6.22163676019712
"POP7",-0.066303901554873,10.2006586335421,-0.278184374995873,0.783464679211302,0.891862067466529,-6.22180944562118
"TLN2",-0.0943855818005304,11.9132535098366,-0.277804669690712,0.783752384920708,0.891862067466529,-6.22191546238737
"TTC21B",0.112543396431063,8.72439838712909,0.27763274383475,0.783882664901154,0.891862067466529,-6.22196341818269
"PPP1R10",0.0907305502638618,8.79384605258338,0.277280997650123,0.784149227225362,0.891918142909424,-6.22206143996723
"ENO3",-0.0717826144196163,11.1328412920655,-0.275822084828685,0.785255117752286,0.892928603427461,-6.22246668093588
"UQCRQ",0.0655471818181841,13.0165633471074,0.275345904458178,0.785616174253025,0.893091773832364,-6.22259848969748
"LZTFL1",-0.0590270909090922,12.1004536065114,-0.274413335309668,0.786323423392541,0.893243149367234,-6.22285597371198
"TTC28",0.0866959404154066,9.59153558565973,0.274039955199514,0.786606643244032,0.893243149367234,-6.22295882146692
"TMEM87B",-0.132385497817824,10.5019135745419,-0.273833647573177,0.786763146630458,0.893243149367234,-6.22301558937387
"ATP5F1C",-0.0525968181818186,15.8617370041322,-0.273702106845257,0.78686293722942,0.893243149367234,-6.22305176214922
