"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GOT1",0.215154166666668,15.1514694421488,1.61523399743477,0.120528448956616,0.439777043821751,-5.07736927285147
"IPO11",-0.262924446884938,11.0066158020152,-1.61515240253128,0.120546190099684,0.439777043821751,-5.07748810805733
"CDK12",-0.33688470170914,9.14248603666814,-1.6140040829882,0.120796100562888,0.440359157923349,-5.07916002917359
"PPP2R5E",-0.213697783245584,12.9460222161396,-1.61293573464169,0.121028995864422,0.440878419912702,-5.08071468093328
"TTC27",0.325185075970298,11.3136788715699,1.61110828613625,0.121428242354442,0.442002429600859,-5.08337210528635
"THOC6",0.478570753303645,10.6211542844798,1.61012485504588,0.121643549992422,0.442455718405271,-5.08480120907781
"SUPT16H",0.866947272727273,13.091673822314,1.60928840293045,0.121826929852105,0.442792286427412,-5.08601618903778
"NCSTN",0.335146136363635,15.4408492768595,1.60837361385804,0.122027748429618,0.443005730609562,-5.08734439147119
"HTT",-0.252974545454546,11.3897114993529,-1.60707830082621,0.122312574447737,0.443005730609562,-5.08922407480371
"ZZEF1",-0.259641363636367,13.1083468029573,-1.60697077053245,0.122336244203608,0.443005730609562,-5.08938006329444
"MAN1A1",-0.671945165323855,11.2080918908065,-1.60643047714842,0.122455232455307,0.443005730609562,-5.09016371464068
"TRIM38",-0.354224257316067,11.1269748147462,-1.60586825010853,0.122579153766498,0.443005730609562,-5.09097896003986
"TKFC",-0.266339671038876,12.9261901723613,-1.60583053701048,0.122587469915039,0.443005730609562,-5.09103363712601
"EIF3I",0.22232227272727,15.8494216322314,1.60542575427685,0.12267675859094,0.443005730609562,-5.09162043468725
"TRAPPC3",0.206325606060608,14.3962820454545,1.60510257096389,0.12274808671582,0.443005730609562,-5.09208885766146
"NME3",-0.356007954545458,13.241149607438,-1.60454127286171,0.122872050246105,0.443005730609562,-5.09290222956209
"PPT1",0.384996818181822,13.2524965909091,1.60379403658088,0.123037240715784,0.443005730609562,-5.09398469713493
"MAVS",0.229635454545456,12.7391573760331,1.60369726695244,0.123058646996945,0.443005730609562,-5.09412485147458
"NNT",-0.241167045454548,14.7203814256198,-1.60365508593173,0.123067978777685,0.443005730609562,-5.09418594143272
"SARNP",0.582415454545455,14.1295695661157,1.60362459824274,0.123074723990117,0.443005730609562,-5.09423009538081
"LTN1",-0.32810728181081,10.9045254774775,-1.60293342309719,0.12322772505097,0.443005730609562,-5.09523091684429
"EIF4G3",-0.219638787878781,15.7773772107438,-1.60245756868775,0.123333154191742,0.443005730609562,-5.09591975749877
