"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HSDL2",0.0814906156388808,17.0058215407045,0.703373753936294,0.48905406386541,0.789323404085041,-6.16055235520594
"MRPS22",0.0909760237861175,15.6498937983002,0.701253802564441,0.490350541027563,0.79084070992139,-6.16203282811502
"CSK",-0.0805218076897152,15.6192456465753,-0.700827829412146,0.490611287075697,0.79084070992139,-6.16232979201884
"ITGB1",0.08715618485137,20.0694381272719,0.700082820996289,0.491067511801489,0.791055055018182,-6.16284875419444
"SEC31A",-0.0604313253287536,18.7060121513473,-0.698997641437516,0.491732484197557,0.791055055018182,-6.16360373045427
"ANXA11",0.0901147861244525,18.5495704843601,0.698609683456306,0.491970340877673,0.791055055018182,-6.16387336708532
"RTN3",0.177829271022798,18.170849984244,0.698595828753521,0.491978836402256,0.791055055018182,-6.16388299366473
"MTX1",-0.111018875297539,15.7392658247845,-0.697542062524331,0.492625238513377,0.791597797059426,-6.16461464063424
"LYPLA1",0.150589771987597,15.8501235671618,0.696845151524288,0.493053005197949,0.791788754587935,-6.16509793691685
"SRM",-0.14788920995581,18.3213210212517,-0.695980663196361,0.493583926710513,0.792145024520379,-6.16569680317448
"CASK",-0.0769317357442709,15.2830415205102,-0.693405805061557,0.495167198986824,0.794188692742948,-6.16747629819231
"P4HA1",0.17401636462219,18.2810122464386,0.69196688243294,0.496053248657497,0.795112242845006,-6.16846799440258
"CAPS",0.202691651000865,15.9854773945755,0.691340473883972,0.496439256202981,0.79523363353015,-6.16889909514612
"RPL3",-0.117817064369621,19.4488749933939,-0.690073054697024,0.497220792405279,0.795988064294023,-6.1697702028465
"MCCC2",-0.088516406554886,15.2227966596965,-0.688918163224459,0.497933549065885,0.796391696047608,-6.17056263679305
"HNRNPU",0.254244579068754,17.7172178799947,0.688657700696665,0.498094377200279,0.796391696047608,-6.17074117869535
"CLPX",0.0885195854655301,15.2451110396757,0.687007203043627,0.499114197937016,0.797097025019414,-6.17187105924551
"TMOD3",-0.0801849206270759,17.2299211281916,-0.686737380661377,0.499281030238155,0.797097025019414,-6.17205552452237
"CTNNA1",0.0881549063136262,17.519679882819,0.686434206019363,0.499468522115169,0.797097025019414,-6.17226270842151
