"","Ost_contr_8","Ost_dif_8","Ost_contr_9","Ost_dif_9","Ost_contr_11","Ost_dif_11","Ost_contr_12","Ost_dif_12","Ost_contr_20","Ost_dif_20","Ost_contr_22","Ost_dif_22","VIC_contr_213","VIC_dif_213","VIC_contr_431","VIC_dif_431","VIC_contr_432","VIC_dif_432","VIC_contr_482","VIC_dif_482","VIC_contr_494","VIC_dif_494"
"AHNAK",18.62491,18.72494,18.58952,18.20354,19.24105,19.14164,18.9729,19.14428,18.59718,18.89805,18.92224,18.96068,17.72526,18.03012,17.31663,15.9069,17.77273,16.40906,17.87347,19.22321,18.35081,17.92088
"AHSA1",13.7404,14.07058,14.12706,13.53631,13.91891,13.86467,13.96968,14.27503,14.19228,13.82757,13.65045,14.12566,14.08522,13.66865,14.15541,14.25751,14.68605,14.10245,13.9214,13.83866,14.20899,14.09592
"AIDA",13.49739,12.66599,13.61939,12.84421,13.21925,13.33514,13.16048,13.39417,13.33152,13.56112,13.78543,13.90502,12.96741,13.3798,12.86803,13.49859,12.36444,13.14251,12.72785,13.59641,13.35985,13.51745
"AIFM1",13.979,13.7439,14.44848,13.75123,14.53692,14.19016,13.898,14.0199,14.4007,14.70648,14.39483,14.41865,14.4676,14.75934,14.41369,14.79805,13.81738,14.53727,14.61462,14.30835,14.18663,14.20228
"AIMP1",14.96946,14.70223,15.17524,14.27639,15.03662,14.96879,14.89573,14.719,15.05474,15.03908,14.80838,14.96436,14.38406,15.20287,14.73578,15.55895,14.80527,15.32969,14.21141,14.59971,14.71667,14.5146
"AIMP2",15.52438,14.88044,15.39093,14.36052,14.68588,15.37372,15.4422,15.05467,15.29623,15.57642,15.20385,15.37505,14.91731,15.59019,15.11599,15.92086,15.38815,15.71809,14.96267,15.0488,15.10281,15.28425
"AIP",14.12345,14.00605,14.28064,14.08639,14.3267,14.31271,14.4401,14.35126,14.01237,13.99734,13.99726,13.9301,13.96577,13.93492,13.9902,14.1211,13.78957,14.1191,14.08666,14.4403,14.51338,14.25216
"AK1",16.46819,16.16558,16.9601,16.64733,16.96351,16.1122,16.86421,16.06255,16.52228,16.21919,16.85967,16.24508,15.507,15.82613,15.83029,15.83586,15.25108,15.53552,15.725,15.7004,15.30306,15.68468
"AK2",15.11569,14.31837,15.01862,14.43385,14.96683,14.78893,14.62332,15.00675,14.77884,14.60165,15.16139,15.04923,14.34092,14.91417,14.61086,15.12946,14.61044,15.03933,14.69603,14.89298,14.71226,14.66158
"AK3",13.88183,13.83142,14.25213,13.83984,13.61801,13.61237,13.693,14.02056,14.00749,14.30263,14.43445,14.51191,14.07682,15.10156,14.30303,15.17401,13.56157,15.06295,13.90861,14.4117,13.8985,14.43986
"AK4",14.40248,14.6618,14.65118,15.51366,12.75285,13.7128,13.35472,13.89975,13.77966,14.01877,13.80085,13.61517,14.58485,15.64684,15.44181,16.32366,15.57098,16.61009,14.10705,15.54615,15.20013,15.60199
"AK5",12.66983,11.95922,12.52815,13.31751,14.03888,12.53768,13.321,12.97136,14.42932,13.10875,13.70149,12.89558,14.08345,12.47334,13.18503,13.67681,12.82708,11.80511,14.03308,13.03531,12.4971,12.01213
"AK6",12.34469,12.20338,11.65102,11.85112,11.88453,12.33745,12.40658,12.10651,12.15408,11.10488,12.25016,11.97903,11.8305,11.73577,10.95922,11.08914,11.24846,11.88682,12.60136,11.37735,12.01756,11.56583
"AKAP11",11.73195,11.6231,11.8611,11.18868,11.57563,11.94348,11.34782,11.6465,11.24776,11.2825,11.02432,11.39463,10.41205,8.17915,10.82173,8.98344,10.06105,9.57681,10.61069,10.54269,10.45873,10.46429
"AKAP12",14.22158,13.40229,14.92264,13.32894,14.97146,13.17058,14.93045,13.03395,14.67843,14.03412,14.60775,13.85803,13.36754,14.50801,13.48756,14.35268,13.71866,14.15795,12.77017,13.3503,14.44867,14.27884
"AKAP13",10.07021,9.93572,9.61516,11.27462,9.82995,10.87092,10.18469,10.8834,10.0565,10.87147,9.99642,10.67017,9.08804,10.87864,10.08946,9.94441,11.10669,10.94361,10.00648,11.74854,10.52291,10.64705
"AKAP2",14.14397,14.10188,14.44467,14.38132,14.77352,14.57268,14.35165,14.42394,14.91331,14.4965,14.34893,14.26938,14.55959,15.67486,13.60636,15.26804,13.61973,14.59059,14.60106,16.06328,14.94904,16.26503
"AKAP8L",9.5952,10.43932,9.21289,10.70622,9.35976,9.79547,9.60375167859616,9.71754,9.64373,9.30335,9.13635,9.36442,9.03827,7.87812,9.69502,9.38672859368861,8.90659,9.82987,8.66174,9.44457,8.36064,8.96727
"AKAP9",9.54117,8.36104,9.15869,9.48578,9.2182592386305,9.12265157369002,9.58601,8.979,9.25237,8.89768783060692,9.61170680936739,9.02273,9.78199,8.67012507530829,9.32818,8.86388419529273,9.99859,9.01454,8.71803,7.80849,9.50161,9.4206
"AKR1A1",17.3668,17.61452,17.19934,17.59344,16.89121,17.33044,17.07523,17.29717,17.12984,17.49163,17.34871,17.80893,16.82225,17.4703,16.94427,17.41751,17.27931,17.82164,16.73439,17.5656,17.10834,17.08783
"AKR1B1",15.77026,15.74974,15.76339,15.93091,16.53439,16.48032,16.1822,16.4922,15.69356,16.37887,16.30053,16.14038,17.02827,17.01222,16.49306,17.28925,16.15524,16.80365,16.62384,17.04525,16.5334,16.79006
"AKR1C3",14.99223,15.54204,14.94587,15.39826,14.82825,15.06634,14.27836,15.08251,14.34953,15.42884,14.87602,14.614,15.51022,15.8036,15.63268,15.23184,13.90126,14.35436,15.82121,15.75261,15.88909,15.79166
"AKR7A2",14.19126,14.57907,14.70897,14.35361,14.68588,14.57331,14.26105,14.2047,14.77758,14.85127,14.75205,14.82441,14.31738,14.52961,14.26911,14.75192,13.99375,14.47279,14.04228,14.6575,14.50529,14.71106
"AKT1",12.56351,12.95942,12.77334,12.84599,12.60991,12.63798,12.86513,12.93203,12.48713,12.99505,13.04341,12.78717,12.14734,12.54986,12.95045,13.08688,13.57391,13.75222,11.95484,13.25071,12.87803,13.29267
"AKT1S1",11.30651,11.72822,12.86477,11.56482,12.71369,12.15924,11.87001,11.00695,12.58175,12.59382,12.62715,11.76034,12.0646,10.01288,12.7237,10.71986,12.71332,12.08393,13.43101,12.79031,12.5707,12.27418
"AKT2",10.88198,10.84296,10.6659,11.00756,10.80499,11.14262,10.65443,11.25332,10.63458,10.70773,11.36215,11.40192,10.64251,11.05296,11.10339,11.88944,11.15582,11.0976,9.95222,10.66945,10.85554,11.0087
"AKT3",12.54839,12.50142,12.62927,12.85887,12.23928,12.7669,12.59376,12.98415,12.47552,11.9618,12.50101,12.21493,11.57934,12.84627,12.89474,13.86336,12.97101,13.8522,11.77937,12.10697,12.26391,12.66563
"ALAD",13.97782,14.02591,14.45456,14.24471,13.90717,13.98996,13.91449,14.04162,13.81605,14.43287,14.1834,14.67847,14.23793,15.11877,14.16284,15.47048,14.03088,14.62962,13.80717,15.31804,14.63487,15.67035
"ALCAM",15.44142,17.22106,15.1433,16.76843,15.89022,17.0562,15.24752,16.85638,15.4334,17.72753,16.08306,17.60819,15.11809,16.25025,15.13472,16.42486,14.95535,16.07876,15.73449,16.98952,15.18569,16.10084
"ALDH16A1",12.73467,12.88664,12.41862,13.02849,12.89551,13.10739,12.52005,12.33426,13.05471,13.48063,12.84205,12.6352,13.14368,13.04115,12.35746,12.69815,12.38196,12.7851,12.56213,12.57109,12.3736,13.02407
"ALDH18A1",14.95143,15.09755,14.81527,15.00736,14.11748,14.67669,14.47783,14.7431,14.81731,14.79541,14.80873,15.22941,14.34919,14.59159,14.33753,15.1765,14.95082,15.23429,14.14286,14.65519,14.41941,14.9341
"ALDH1B1",15.07634,14.69367,15.72798,15.0712,14.38277,14.49,13.77725,14.09206,15.51299,15.6527,15.19948,15.23236,13.59873,14.06717,15.89723,15.96978,14.97656,15.83012,13.37003,13.96715,14.56306,15.10667
"ALDH1L1",16.22036,16.39718,15.6408,16.32711,14.54175,15.63655,15.18143,15.43317,15.67546,16.95534,15.34839,16.54,14.2449,15.69722,15.53506,15.94406,14.75156,16.05994,14.8784,15.73647,15.44918,16.01273
"ALDH1L2",15.28088,15.64034,15.43484,15.32142,14.1973,14.83949,14.49079,14.68969,15.46193,16.35373,15.01557,15.86679,14.27951,14.83089,15.41009,15.25192,14.74655,15.78148,14.86996,15.3115,15.05987,14.78894
"ALDH2",13.01342,13.00477,13.30852,12.4407,13.51442,13.36892,13.38627,13.91801,11.83313,12.49315,13.65872,14.05618,14.96706,15.60218,14.90881,14.93062,13.9715,15.2362,14.88106,14.93594,14.96913,15.20665
"ALDH3A2",16.62008,16.95076,17.00812,16.67321,17.16308,17.45661,17.86407,18.21625,16.70033,16.77917,17.13507,17.16836,17.85946,17.71849,17.2896,17.08973,17.22318,17.34733,18.14565,18.57226,18.30172,18.01716
"ALDH3B1",13.50807,12.52581,13.08378,12.90947,13.31628,12.93808,12.59526,12.43428,13.1697,12.44876,11.69187,11.96827,11.10203,10.31011,9.7606,11.18447,11.2553615999562,11.0301984718358,11.88549,11.86512,11.97255,11.76218
"ALDH4A1",14.01315,14.19802,14.68709,14.6417,13.05815,13.62881,12.51073,13.62726,14.53326,15.42097,13.96063,14.60905,13.24608,14.18627,13.6925,13.90925,13.24339,14.11518,13.12253,13.74074,13.24458,13.58621
"ALDH5A1",10.73051,10.07465,11.28384,10.40916,11.38602,10.97396,10.86153,10.17973,11.7827,12.19842,11.79134,11.1247,10.78044,9.32133,11.64386,11.40905,11.18615,11.91611,10.4669,10.23774,11.16287,10.80015
"ALDH6A1",13.61115,13.84091,13.93018,13.74688,13.60993,14.4526,14.07888,15.39169,13.82948,14.4449,14.32417,15.59165,13.39912,14.60704,14.32999,14.82525,13.70204,14.80101,13.39721,14.6931,13.82478,14.89191
"ALDH7A1",14.90599,14.77557,14.79988,14.42095,15.0566,14.95924,14.58605,14.98517,14.82236,15.14358,15.02425,15.19886,14.41992,15.13561,14.08253,14.63406,14.40631,15.22274,14.44957,15.12532,14.41276,14.96212
"ALDH9A1",15.47909,15.26766,15.6632,14.79384,15.80555,16.04776,15.67345,15.7837,15.70458,15.84538,15.51297,15.68287,15.82515,16.12528,15.87215,15.8842,15.90766,15.81541,16.14198,16.34581,15.98327,15.74855
"ALDOA",19.18458,18.92851,19.38313,18.91312,19.16029,19.05258,18.80464,18.76633,19.34228,19.17264,19.22872,19.01678,19.28193,19.18449,19.77791,19.46698,20.29713,19.4933,19.28995,19.54817,19.71152,19.38422
"ALDOC",14.62374,14.1546,14.92143,14.41148,14.93931,15.32744,15.52228,15.74506,14.68914,14.69133,14.87911,15.32891,15.34378,15.88453,15.91444,16.18287,16.30239,16.39657,15.08684,16.54397,15.88603,16.90939
"ALG1",12.96925,12.77387,12.99009,12.78812,12.04597,12.50293,12.54194,12.69616,11.63392,11.9546,13.42033,12.72997,12.72248,13.14961,12.34806,13.06406,12.96856,13.06605,12.42634,12.67571,12.44818,13.00293
"ALG11",11.07061,11.991,11.76508,12.02921,10.68897,11.28696,11.42843,11.36348,11.88289,12.65549,11.94515,11.00057,12.24936,12.39834,12.22696,12.47176,12.51677,12.8005,11.26576,11.82398,12.35828,12.39458
"ALG2",12.75064,13.02215,12.17791,12.85398,11.95169,12.40779,12.39151,12.61744,12.76845,12.91526,12.55273,12.91915,12.28012,12.97735,12.80792,13.1139,12.55899,12.86282,12.51413,12.84584,12.80937,13.10825
"ALG5",13.81182,14.07412,14.25695,14.42354,13.05554,13.90723,13.73516,14.18388,13.80782,14.01064,13.53773,13.91508,12.7574,13.56592,13.41817,14.44512,13.82071,14.35028,12.3549,13.6999,13.34045,13.40498
"ALG9",11.57496,11.55657,11.84712,11.36326,10.82444,11.42257,11.19333,11.29959,11.69912,11.67952,11.58459,11.38458,11.37274,11.18996,11.31867,11.21696,11.17635,11.26926,10.97155,11.3276,11.2549,11.59289
"ALKBH5",10.71979,10.42192,10.68416,9.30861,11.39757,10.47643,11.68779,10.94932,11.06586,10.21671,10.99398,10.51913,10.82089,8.87025,10.21958,9.15456339246582,11.3951,9.95681,10.78662,11.36632,11.38966,11.18087
"AMDHD2",13.66819,13.57722,13.65329,14.00049,13.87371,14.27176,13.29945,13.56874,13.85813,13.99636,13.99968,14.34119,13.53647,13.73439,12.64736,13.05142,12.88543,12.2576,12.86716,12.97125,13.17419,13.13288
"AMFR",11.16527,11.29206,10.901,10.09306,10.83594,10.95116,12.14987,11.33826,11.11791,9.97861,11.15862,11.28443,10.66333,10.77693,11.22695,7.56457415301429,9.98412,6.24969,10.37215,10.00825,10.91618,10.69132
"AMOTL2",10.29472,9.8234,10.69388,8.90229,10.53868,9.14238,9.95316,9.97114,10.08634,10.07814,9.75076,10.07711,8.42787,9.93781,8.6565,8.27284,8.50967,9.06449,8.47489784990937,9.16279,8.0042,9.06308
"AMPD2",13.26678,12.96727,13.22764,12.94783,12.44548,12.98931,12.26406,12.68924,13.23336,13.3024,13.25593,13.14484,13.3653,13.74229,14.25755,14.13372,13.89743,14.00682,13.27817,13.58018,13.65206,13.9104
"ANAPC1",9.5678,9.09983,9.38971,9.84362,9.28691,8.91465,9.18839,9.96526,9.5754,9.17958,10.1424,9.85193,9.48677,9.81624,9.63475,8.66462,10.18207,9.06988,8.94556,9.66293,9.37623,9.69361
"ANAPC2",9.62055,9.75358,9.51595,9.35787,7.4533,9.08031,9.70406,8.8524,9.60266,9.48986,9.76785,9.27201,8.41671,9.61283,6.38618,8.56548,8.72909,9.0537,6.51517,8.62257,8.44645,8.9448
"ANAPC4",11.23711,9.945,10.69222,10.45607,10.00651,10.63713,10.71303,10.61556,10.1872,9.93308,10.75745,9.36618,9.73698,10.31074,8.21188,7.93246,9.81326,9.38972,8.80946,10.60731,10.06138,10.44906
"ANAPC5",6.55313,8.50729,8.39809,7.88261,7.1543174400752,7.72166867518396,6.41625,7.63763047124528,7.71158528299099,8.09875,7.90995234556448,8.94336,6.7153,7.04821,7.17055,7.64981314992509,8.83111,8.03699,7.15444,6.28481,7.49736480570804,8.68615
"ANAPC7",10.3001,10.40155,10.17866,10.32825,10.39204,10.87283,11.00997,10.27283,9.84524,10.07211,10.55064,10.27041,9.17008,10.13736,9.19618,8.92472,9.83421,9.52531,9.66696,10.69194,10.40136,9.84184
"ANGEL2",10.59699,10.63905,10.98949,10.90067,11.37451,9.74783,10.74462,11.01691,10.8614,9.58897,9.63468,10.84685,10.80336,10.52553,10.77222,11.17404,10.1070423945682,10.00994,9.61946,9.6777,9.62497,9.56095
"ANK1",9.38813,7.06264,9.49543,7.14905,9.7548,7.44203,8.92513,8.59722,8.93026,7.60642051104178,8.54751,8.0253180454695,7.85426,7.5798296862713,8.42644,8.15855,7.82299,7.69844,8.10156311603289,7.76290683505241,7.95169,7.36295
"ANK2",12.86769,12.78347,13.21385,12.89606,12.45038,12.1062,12.72199,12.67868,12.99694,13.31904,12.7736,12.98559,12.99845,13.45173,12.34117,12.35685,12.68128,12.99441,12.71542,12.95255,13.20793,12.57637
"ANK3",11.61505,10.73489,11.33184,10.57051,10.98102,9.44351,12.04823,11.06631,12.62387,10.79927,10.74074,11.46969,14.18075,13.85664,14.03851,13.20361,13.93376,13.27544,13.96568,13.58387,14.59378,13.81934
"ANKFY1",13.57781,13.87643,13.8723,13.75529,13.44248,13.99457,13.62183,14.02804,13.81294,14.16762,14.20977,14.26341,13.72703,14.01585,13.75576,13.50212,13.89216,14.05856,13.08089,13.75166,13.95352,14.20485
"ANKH",10.86581,11.05981,10.98832,12.08325,11.63107,10.66183,11.61312,10.04175,10.96345,9.98418,12.17267,11.40325,8.19143,9.28846,7.4935,10.12559,9.35445,9.92647,9.47251,8.47982,9.17393,8.24388
"ANKHD1",11.45683,11.92078,11.72804,11.83746,11.52894,11.83822,11.9234,11.71574,11.76097,11.35775,11.20163,11.46822,11.10913,9.58564,10.48461,11.13754,11.23975,11.56408,10.65716,11.02784,11.10051,11.4722
"ANKIB1",10.08673,10.44728,11.07931,10.9446,10.39224,9.91803,10.79683,10.15956,10.76086,10.4261,10.35203,10.58716,10.78849,10.18761,10.11969,10.75721,10.11593,10.19238,9.6709,10.28731,10.54451,10.61328
"ANKLE2",12.05334,12.4312,12.15214,12.22056,11.61607,12.03608,12.06746,12.30979,12.10378,12.03292,11.90783,12.29312,10.68146,11.68371,11.53793,12.13848,11.94041,12.11124,10.98124,11.78645,12.06426,11.72693
"ANKMY2",10.72136,10.37271,11.40186,9.48309,10.66202,9.42543,10.77269,10.09588,11.14916,10.92009,10.73371,10.71842,10.01862,9.4248,10.53158,9.97632,10.0823,9.91531,10.26224,9.97797,10.60591,10.42668
"ANKRD13A",12.32018,11.79347,12.16285,11.6189,12.48258,12.09065,12.77131,11.83152,12.67731,11.06706,12.0871,11.84374,12.95862,12.6393,13.06534,11.90272,13.63335,12.30468,12.98544,13.17398,13.07554,12.86067
"ANKRD17",10.33437,10.18745,10.73216,9.47646,9.6594,10.83727,10.77582,10.34534,10.96946,10.04282,10.43415,10.35582,10.6313,8.04521,11.09945,8.0536820765783,10.84493,8.16568,10.36799,9.91881,10.58713,9.35906
"ANKRD28",11.45449,11.71128,11.55352,12.29336,11.43584,11.91417,12.19657,12.37499,11.24752,11.64297,11.83944,12.11549,10.64314,10.75277,10.03463,10.76928,11.02949,11.16723,10.50654,11.33493,10.68832,11.29468
"ANKRD44",10.5872,10.85797,10.77292,11.68135,9.89671,9.97559,9.71439,10.24491,11.06862,10.81039,10.04371,10.63575,9.26291,9.54317,10.19661,9.50744,8.5627,8.92315,8.63312,9.64253,9.31134,10.01395
"ANKRD52",9.23503,10.49564,9.57381,9.72519,10.24629,9.94737,9.69672,9.26178,10.08941,10.11594,9.8194,9.29355,9.28988,9.23678,10.58801,10.24176,10.54527,10.01419,10.12933,9.52991,10.46613,9.92233
"ANKS1A",12.23349,12.37164,12.20828,11.05312,11.91381,11.468,10.94434,11.51848,10.98801,11.2185,11.27188,11.2542,10.38601,11.29339,11.2328,11.99818,11.01695,11.71121,9.98322,10.69259,11.90846,11.1972
"ANO10",12.45302,13.21114,12.78471,12.92822,11.63369,12.03965,12.04477,12.25968,12.60071,13.0504,12.40749,12.28063,12.1717,13.04015,12.37334,12.82298,12.75485,12.72903,11.62062,12.40135,11.87531,12.53313
"ANO6",12.25774,12.65525,12.135,12.51496,11.04956,12.2466,11.70657,11.87381,11.69697,12.39618,12.03777,12.08792,12.54455,13.18808,12.08733,12.6936,12.12527,12.78885,12.27939,12.71505,12.62614,13.23
"ANP32E",12.14202,11.57711,12.14615,11.16325,13.39599,12.33518,12.67923,12.4702,12.35283,12.35757,12.91992,11.86942,12.67467,11.027963764268,12.38786,7.89839,12.56699,10.52361,12.78236,12.7662,13.0668,12.87632
"ANPEP",17.86618,18.59663,17.66822,18.18993,18.25147,18.76409,18.02793,18.54568,17.87146,18.70342,18.28612,18.90311,16.4083,17.62859,15.29176,16.52106,15.41208,16.53032,17.05376,18.14496,16.42276,17.48977
"ANTXR1",13.07795,12.10158,12.60516,12.49826,13.05886,13.00677,13.1697,13.07936,12.34597,12.59723,13.46619,12.65945,13.23091,12.8203,12.03684,13.10312,12.81891,13.37497,11.62541,12.83296,12.88758,12.6189
"ANTXR2",13.63132,13.28891,13.22371,13.08499,12.86849,13.70997,13.85271,13.56136,12.55183,12.84923,13.18038,13.11851,13.39295,13.87351,10.96801,12.28491,11.85918,12.4608,13.41918,13.24114,13.10533,12.5588
"ANXA1",18.68333,18.58224,18.84382,18.34609,18.82246,18.56316,18.94244,18.88334,18.80737,18.61909,18.89108,18.83667,18.73045,19.05292,18.70547,18.78223,19.14026,18.87286,19.04766,19.22425,19.08322,18.68356
"ANXA11",15.06944,14.69724,15.3596,14.69466,15.88499,15.48059,15.6728,15.82815,15.44611,15.22738,15.431,15.61874,15.02145,14.86452,15.10205,14.61018,15.30375,14.90441,15.28344,15.56385,15.43555,15.39445
"ANXA2",19.81254,19.2153,19.91227,18.91391,19.90037,20.18134,19.8695,20.02892,19.99317,19.94933,19.96721,20.21226,19.67054,19.56385,19.70948,18.81495,20.18575,19.16586,19.82953,20.2976,19.93366,19.9776
"ANXA4",15.631,15.49413,16.11366,15.3698,15.49072,16.01269,15.64717,16.14707,15.93495,15.94393,16.13734,16.33222,15.3013,15.11494,15.77168,14.90034,15.48929,14.74009,15.13826,15.76132,15.22808,15.55957
"ANXA5",18.87188,18.80766,19.19666,18.87605,19.08231,19.05398,18.7211,18.81008,18.85599,18.9353,19.12128,19.25977,18.71051,19.18975,18.80396,19.39057,19.38479,19.33262,18.99034,19.59313,18.44906,19.05248
"ANXA6",18.39282,18.50931,18.90547,18.51532,18.14383,18.47956,17.60545,18.12892,18.91015,18.89128,18.45223,18.92352,17.63317,18.44088,18.58352,17.42554,18.70386,17.72377,17.68275,18.79873,18.07131,18.69262
"ANXA7",15.49824,15.37705,15.93715,15.17061,16.31923,15.79363,15.71229,15.77179,16.02859,16.12696,16.19327,15.81058,15.6378,15.67613,15.94866,15.47887,15.96442,15.68818,16.20573,15.69418,15.75256,15.78116
"AP1B1",14.87389,15.05343,14.96436,15.13201,14.4427,14.83692,14.87185,14.93827,15.09254,15.12034,14.84021,14.97419,14.4802,15.22326,14.65012,14.92853,15.00834,15.2893,14.50016,15.1722,14.8547,14.97736
"AP1G1",13.80616,13.9553,13.64104,13.9504,13.43601,13.7331,13.67334,13.46552,13.8712,14.12102,13.61903,13.57517,13.44082,13.84602,13.83266,14.15563,13.98934,14.32702,13.25001,13.90133,13.87009,13.81395
"AP1M1",14.21079,14.55375,14.11944,14.38685,13.51609,14.39703,14.16639,14.16962,14.22073,14.33196,14.39657,14.28345,13.48277,14.46005,14.17661,13.9167,14.52477,14.05626,13.40656,14.28476,13.8774,14.24257
"AP1S1",10.83828,12.04136,12.36197,11.4156,11.18292,11.65019,11.08036,10.84056,12.09898,12.57563,11.32203,11.63541,9.96156,11.90731,12.02375,12.33348,11.23787,11.82314,9.8882,11.96196,10.795,11.37998
"AP2A1",15.23253,15.39391,15.81857,15.19192,15.39589,15.57606,14.97189,15.51739,15.97579,16.11793,15.84534,15.55406,16.12922,15.85021,15.83513,15.49481,15.84651,15.81561,15.98821,15.76284,16.06245,16.30927
"AP2A2",14.00907,14.03478,13.90919,13.93574,13.49675,14.05121,14.05899,14.11699,13.75153,14.39789,14.17177,14.20508,13.96832,14.53035,13.78558,14.39362,14.10125,14.57578,13.5816,14.3231,14.11373,14.5984
"AP2B1",15.74278,15.4699,15.57696,15.72017,15.2494,15.61929,15.37542,15.63922,15.8608,15.98291,15.60498,15.58332,15.65988,16.01992,15.32855,15.6821,15.23267,15.83484,15.43045,15.78385,15.72716,16.09241
"AP2M1",15.2835,14.74667,15.47033,14.55506,14.85966,15.35332,14.93913,15.49732,15.48872,15.66464,15.42593,15.53027,15.52476,15.14097,15.4723,14.60725,15.61092,15.1574,15.05199,15.25909,15.34834,15.92662
"AP2S1",13.58713,15.00484,13.95872,14.51609,15.13337,14.56831,13.60455,14.05567,14.40608,15.08865,14.42386,14.51082,13.98139,15.12004,14.47954,14.74499,14.33554,14.28165,14.24099,14.7169,14.02387,14.58725
"AP3B1",13.93609,11.85711,14.00956,11.76152,13.58476,14.13512,13.831,13.88482,13.68381,14.05555,14.17371,13.94586,13.85533,11.32966,13.76108,11.40401,13.79562,12.44516,13.6265,13.8912,13.81924,14.02556
"AP3D1",14.11727,12.82515,14.09798,12.80356,13.708,14.2497,14.12147,13.95538,14.22616,14.32103,14.09026,14.05866,14.03803,11.67294,14.39234,11.45307,14.61613,13.06266,13.89832,14.17279,13.98893,14.15299
"AP3M1",14.81443,15.14194,15.21909,15.21595,14.67394,15.08641,14.84559,14.85585,14.93344,15.04364,15.2844,14.93713,14.7221,15.06079,14.87975,13.44959,15.03393,14.3919,14.54438,14.94232,14.79832,15.12478
"AP3M2",12.89529,12.74484,13.22199,12.97258,11.9532,12.77927,12.55667,12.53153,13.31792,13.48753,12.5444,12.72798,12.65296,13.40692,12.61837,12.13235,12.54941,12.48883,12.63738,12.98883,12.86172,12.71965
